Dataset,Number,Age,Gender,Race,Model,Score,Metric,Lower Better
train,63474,30-39,Male,Southeast Asian,2016 Zhang,0.5485736727714539,CKDN1,False
train,24071,30-39,Male,Southeast Asian,2016 Zhang,0.5860829949378967,CKDN1,False
train,3233,30-39,Male,Southeast Asian,2016 Zhang,0.520816445350647,CKDN1,False
train,10107,30-39,Male,Southeast Asian,2016 Zhang,0.5670171976089478,CKDN1,False
val,10326,30-39,Male,Southeast Asian,2016 Zhang,0.5782052874565125,CKDN1,False
train,68322,30-39,Male,Southeast Asian,2016 Zhang,0.6206902861595154,CKDN1,False
train,2987,30-39,Male,Southeast Asian,2016 Zhang,0.6282042860984802,CKDN1,False
train,62525,30-39,Male,Southeast Asian,2016 Zhang,0.5226085782051086,CKDN1,False
train,10950,30-39,Male,Southeast Asian,2016 Zhang,0.5013188719749451,CKDN1,False
train,62072,10-19,Female,Indian,2016 Zhang,0.5025231838226318,CKDN1,False
val,825,10-19,Female,Indian,2016 Zhang,0.5959721207618713,CKDN1,False
train,60302,10-19,Female,Indian,2016 Zhang,0.5655021071434021,CKDN1,False
val,4900,10-19,Female,Indian,2016 Zhang,0.6536610722541809,CKDN1,False
train,46501,10-19,Female,Indian,2016 Zhang,0.63774573802948,CKDN1,False
train,24586,10-19,Female,Indian,2016 Zhang,0.5628278851509094,CKDN1,False
train,31798,10-19,Female,Indian,2016 Zhang,0.5421852469444275,CKDN1,False
train,22043,10-19,Female,Indian,2016 Zhang,0.5917550325393677,CKDN1,False
val,5748,10-19,Female,Indian,2016 Zhang,0.6513704061508179,CKDN1,False
val,6352,10-19,Female,Indian,2016 Zhang,0.6067607998847961,CKDN1,False
train,26531,10-19,Female,Indian,2016 Zhang,0.5618953704833984,CKDN1,False
train,24441,10-19,Female,Indian,2016 Zhang,0.609365701675415,CKDN1,False
train,30346,10-19,Female,Indian,2016 Zhang,0.569823145866394,CKDN1,False
train,51811,10-19,Female,Indian,2016 Zhang,0.5584850907325745,CKDN1,False
train,81340,10-19,Female,Indian,2016 Zhang,0.4832649230957031,CKDN1,False
train,69165,10-19,Female,Indian,2016 Zhang,0.6419485807418823,CKDN1,False
train,16808,10-19,Female,Indian,2016 Zhang,0.4852581322193146,CKDN1,False
val,8937,10-19,Female,Indian,2016 Zhang,0.5441341996192932,CKDN1,False
train,19780,10-19,Female,Indian,2016 Zhang,0.6124487519264221,CKDN1,False
train,55548,10-19,Female,Indian,2016 Zhang,0.6640669107437134,CKDN1,False
train,22471,10-19,Female,Indian,2016 Zhang,0.5355497002601624,CKDN1,False
train,35481,10-19,Female,Indian,2016 Zhang,0.5907180309295654,CKDN1,False
train,84482,40-49,Female,Southeast Asian,2016 Zhang,0.6691068410873413,CKDN1,False
train,55152,40-49,Female,Southeast Asian,2016 Zhang,0.555911660194397,CKDN1,False
train,26632,40-49,Female,Southeast Asian,2016 Zhang,0.5827675461769104,CKDN1,False
train,11310,40-49,Female,Southeast Asian,2016 Zhang,0.6048116087913513,CKDN1,False
train,40099,40-49,Female,Southeast Asian,2016 Zhang,0.47657302021980286,CKDN1,False
train,59127,40-49,Female,Southeast Asian,2016 Zhang,0.649376630783081,CKDN1,False
train,70761,40-49,Female,Southeast Asian,2016 Zhang,0.4862310588359833,CKDN1,False
train,38651,40-49,Female,Southeast Asian,2016 Zhang,0.6067523956298828,CKDN1,False
train,34331,40-49,Female,Southeast Asian,2016 Zhang,0.6341552138328552,CKDN1,False
train,53618,40-49,Female,Southeast Asian,2016 Zhang,0.5447375178337097,CKDN1,False
train,81400,40-49,Female,Southeast Asian,2016 Zhang,0.5551859736442566,CKDN1,False
train,41154,40-49,Female,Southeast Asian,2016 Zhang,0.4870200753211975,CKDN1,False
train,66138,40-49,Female,Southeast Asian,2016 Zhang,0.579007625579834,CKDN1,False
train,75997,40-49,Female,Southeast Asian,2016 Zhang,0.5525583028793335,CKDN1,False
train,62194,40-49,Female,Southeast Asian,2016 Zhang,0.5437658429145813,CKDN1,False
train,70469,40-49,Female,Southeast Asian,2016 Zhang,0.5488507747650146,CKDN1,False
val,1051,40-49,Female,Southeast Asian,2016 Zhang,0.539779543876648,CKDN1,False
train,6908,40-49,Female,Southeast Asian,2016 Zhang,0.6575071811676025,CKDN1,False
train,16059,40-49,Female,Southeast Asian,2016 Zhang,0.6285561919212341,CKDN1,False
val,4070,40-49,Female,Southeast Asian,2016 Zhang,0.564654529094696,CKDN1,False
train,50025,40-49,Female,Southeast Asian,2016 Zhang,0.564200222492218,CKDN1,False
train,16884,40-49,Female,Southeast Asian,2016 Zhang,0.5832964777946472,CKDN1,False
train,86524,more than 70,Male,Latino_Hispanic,2016 Zhang,0.6022316217422485,CKDN1,False
train,9833,more than 70,Male,Latino_Hispanic,2016 Zhang,0.5961436033248901,CKDN1,False
train,31772,more than 70,Male,Latino_Hispanic,2016 Zhang,0.5580362677574158,CKDN1,False
train,25841,more than 70,Male,Latino_Hispanic,2016 Zhang,0.6245929598808289,CKDN1,False
train,39940,more than 70,Male,Latino_Hispanic,2016 Zhang,0.481675386428833,CKDN1,False
train,44405,more than 70,Male,Latino_Hispanic,2016 Zhang,0.6133624911308289,CKDN1,False
train,85067,more than 70,Male,Latino_Hispanic,2016 Zhang,0.5381181240081787,CKDN1,False
train,41597,more than 70,Male,Latino_Hispanic,2016 Zhang,0.5293571352958679,CKDN1,False
train,52306,more than 70,Male,Latino_Hispanic,2016 Zhang,0.5953789353370667,CKDN1,False
train,448,more than 70,Male,Latino_Hispanic,2016 Zhang,0.5276317596435547,CKDN1,False
train,32341,more than 70,Male,Latino_Hispanic,2016 Zhang,0.6168813705444336,CKDN1,False
train,35200,more than 70,Male,Latino_Hispanic,2016 Zhang,0.6332195997238159,CKDN1,False
train,31117,more than 70,Male,Latino_Hispanic,2016 Zhang,0.622907817363739,CKDN1,False
train,74674,more than 70,Male,Latino_Hispanic,2016 Zhang,0.6056137681007385,CKDN1,False
train,56381,more than 70,Male,Latino_Hispanic,2016 Zhang,0.6590438485145569,CKDN1,False
train,28890,more than 70,Male,Latino_Hispanic,2016 Zhang,0.6375265717506409,CKDN1,False
train,36649,more than 70,Male,Latino_Hispanic,2016 Zhang,0.6439737677574158,CKDN1,False
train,54625,more than 70,Male,Latino_Hispanic,2016 Zhang,0.5798554420471191,CKDN1,False
train,43370,more than 70,Male,Latino_Hispanic,2016 Zhang,0.6571322083473206,CKDN1,False
train,85718,more than 70,Male,Latino_Hispanic,2016 Zhang,0.590731143951416,CKDN1,False
train,10405,more than 70,Male,Latino_Hispanic,2016 Zhang,0.6323461532592773,CKDN1,False
train,41841,more than 70,Male,Latino_Hispanic,2016 Zhang,0.6104902029037476,CKDN1,False
train,85399,60-69,Male,Indian,2016 Zhang,0.536505937576294,CKDN1,False
train,10793,60-69,Male,Indian,2016 Zhang,0.578784167766571,CKDN1,False
train,15824,60-69,Male,Indian,2016 Zhang,0.5485146641731262,CKDN1,False
train,69690,60-69,Male,Indian,2016 Zhang,0.503109335899353,CKDN1,False
train,174,60-69,Male,Indian,2016 Zhang,0.5994834303855896,CKDN1,False
train,53647,60-69,Male,Indian,2016 Zhang,0.6494289636611938,CKDN1,False
train,1660,60-69,Male,Indian,2016 Zhang,0.6290740370750427,CKDN1,False
val,6447,60-69,Male,Indian,2016 Zhang,0.53855961561203,CKDN1,False
train,49928,60-69,Male,Indian,2016 Zhang,0.5465611815452576,CKDN1,False
train,67354,60-69,Male,Indian,2016 Zhang,0.5697677731513977,CKDN1,False
train,14594,60-69,Male,Indian,2016 Zhang,0.6195469498634338,CKDN1,False
train,62611,60-69,Male,Indian,2016 Zhang,0.5469285845756531,CKDN1,False
train,75804,60-69,Male,Indian,2016 Zhang,0.5636018514633179,CKDN1,False
train,73049,60-69,Male,Indian,2016 Zhang,0.6027415990829468,CKDN1,False
train,12701,60-69,Male,Indian,2016 Zhang,0.5593639016151428,CKDN1,False
train,54817,60-69,Male,Indian,2016 Zhang,0.577880322933197,CKDN1,False
train,82843,60-69,Male,Indian,2016 Zhang,0.6189375519752502,CKDN1,False
train,86458,60-69,Male,Indian,2016 Zhang,0.5856720209121704,CKDN1,False
train,77728,60-69,Male,Indian,2016 Zhang,0.6363077759742737,CKDN1,False
train,23393,60-69,Male,Indian,2016 Zhang,0.5996931791305542,CKDN1,False
train,59373,60-69,Male,Indian,2016 Zhang,0.6105802059173584,CKDN1,False
train,12367,60-69,Male,Indian,2016 Zhang,0.552147388458252,CKDN1,False
train,18709,0-2,Male,Middle Eastern,2016 Zhang,0.5972334742546082,CKDN1,False
train,65279,0-2,Male,Middle Eastern,2016 Zhang,0.566588282585144,CKDN1,False
train,43862,0-2,Male,Middle Eastern,2016 Zhang,0.6181333065032959,CKDN1,False
train,62267,0-2,Male,Middle Eastern,2016 Zhang,0.586590588092804,CKDN1,False
train,47811,0-2,Male,Middle Eastern,2016 Zhang,0.6097003817558289,CKDN1,False
train,16120,0-2,Male,Middle Eastern,2016 Zhang,0.6277928948402405,CKDN1,False
train,49384,0-2,Male,Middle Eastern,2016 Zhang,0.6265092492103577,CKDN1,False
val,10616,0-2,Male,Middle Eastern,2016 Zhang,0.4999305009841919,CKDN1,False
train,25167,0-2,Male,Middle Eastern,2016 Zhang,0.6114860773086548,CKDN1,False
train,8181,0-2,Male,Middle Eastern,2016 Zhang,0.5986058115959167,CKDN1,False
train,25598,0-2,Male,Middle Eastern,2016 Zhang,0.5465827584266663,CKDN1,False
train,47135,0-2,Male,Middle Eastern,2016 Zhang,0.595226526260376,CKDN1,False
train,31074,0-2,Male,Middle Eastern,2016 Zhang,0.5615614652633667,CKDN1,False
train,36112,0-2,Male,Middle Eastern,2016 Zhang,0.5867260694503784,CKDN1,False
train,17523,0-2,Male,Middle Eastern,2016 Zhang,0.6388620138168335,CKDN1,False
train,27609,0-2,Male,Middle Eastern,2016 Zhang,0.5505198240280151,CKDN1,False
train,19257,0-2,Male,Middle Eastern,2016 Zhang,0.6032091379165649,CKDN1,False
train,17208,0-2,Male,Middle Eastern,2016 Zhang,0.6132872700691223,CKDN1,False
val,3296,0-2,Male,Middle Eastern,2016 Zhang,0.6254805326461792,CKDN1,False
train,18706,0-2,Male,Middle Eastern,2016 Zhang,0.638931155204773,CKDN1,False
train,13041,0-2,Male,Middle Eastern,2016 Zhang,0.5213101506233215,CKDN1,False
train,18843,0-2,Male,Middle Eastern,2016 Zhang,0.5176631212234497,CKDN1,False
train,37463,60-69,Male,East Asian,2016 Zhang,0.6119112372398376,CKDN1,False
train,82597,60-69,Male,East Asian,2016 Zhang,0.5540381073951721,CKDN1,False
