Dataset,Number,Age,Gender,Race,Model,Score,Metric,Lower Better
train,43618,0-2,Female,East Asian,2001 Reinhard,0.344047486782074,CNNIQA,False
train,47707,0-2,Female,East Asian,2001 Reinhard,0.6891195774078369,CNNIQA,False
train,4887,0-2,Female,East Asian,2001 Reinhard,0.6201725006103516,CNNIQA,False
train,56854,0-2,Female,East Asian,2001 Reinhard,0.309467613697052,CNNIQA,False
train,57584,0-2,Female,East Asian,2001 Reinhard,0.6036974191665649,CNNIQA,False
train,64708,0-2,Female,East Asian,2001 Reinhard,0.6544778943061829,CNNIQA,False
train,66758,0-2,Female,East Asian,2001 Reinhard,0.3777739107608795,CNNIQA,False
train,68892,0-2,Female,East Asian,2001 Reinhard,0.6688516139984131,CNNIQA,False
train,71574,0-2,Female,East Asian,2001 Reinhard,0.3404436409473419,CNNIQA,False
train,75105,0-2,Female,East Asian,2001 Reinhard,0.2812535762786865,CNNIQA,False
train,82191,0-2,Female,East Asian,2001 Reinhard,0.40072208642959595,CNNIQA,False
train,9831,0-2,Female,East Asian,2001 Reinhard,0.6783134341239929,CNNIQA,False
val,10774,0-2,Female,East Asian,2001 Reinhard,0.24920599162578583,CNNIQA,False
val,1265,0-2,Female,East Asian,2001 Reinhard,0.31739962100982666,CNNIQA,False
val,3761,0-2,Female,East Asian,2001 Reinhard,0.6453911662101746,CNNIQA,False
val,6552,0-2,Female,East Asian,2001 Reinhard,0.55600905418396,CNNIQA,False
train,12936,10-19,Female,East Asian,2001 Reinhard,0.39111003279685974,CNNIQA,False
train,15902,10-19,Female,East Asian,2001 Reinhard,0.3683539628982544,CNNIQA,False
train,21389,10-19,Female,East Asian,2001 Reinhard,0.5556677579879761,CNNIQA,False
train,22432,10-19,Female,East Asian,2001 Reinhard,0.7238796949386597,CNNIQA,False
train,22556,10-19,Female,East Asian,2001 Reinhard,0.2945678234100342,CNNIQA,False
train,32089,10-19,Female,East Asian,2001 Reinhard,0.23425938189029694,CNNIQA,False
train,32481,10-19,Female,East Asian,2001 Reinhard,0.4055740535259247,CNNIQA,False
train,4130,10-19,Female,East Asian,2001 Reinhard,0.411933034658432,CNNIQA,False
train,49419,10-19,Female,East Asian,2001 Reinhard,0.48368439078330994,CNNIQA,False
train,51572,10-19,Female,East Asian,2001 Reinhard,0.6752867698669434,CNNIQA,False
train,54659,10-19,Female,East Asian,2001 Reinhard,0.7033176422119141,CNNIQA,False
train,59362,10-19,Female,East Asian,2001 Reinhard,0.3870104253292084,CNNIQA,False
train,61884,10-19,Female,East Asian,2001 Reinhard,0.49700653553009033,CNNIQA,False
train,63072,10-19,Female,East Asian,2001 Reinhard,0.6516937017440796,CNNIQA,False
train,64454,10-19,Female,East Asian,2001 Reinhard,0.302023708820343,CNNIQA,False
train,69223,10-19,Female,East Asian,2001 Reinhard,0.33693310618400574,CNNIQA,False
train,77681,10-19,Female,East Asian,2001 Reinhard,0.5690960884094238,CNNIQA,False
train,81262,10-19,Female,East Asian,2001 Reinhard,0.25817498564720154,CNNIQA,False
train,83863,10-19,Female,East Asian,2001 Reinhard,0.32110995054244995,CNNIQA,False
train,85642,10-19,Female,East Asian,2001 Reinhard,0.3017410933971405,CNNIQA,False
val,367,10-19,Female,East Asian,2001 Reinhard,0.7121606469154358,CNNIQA,False
val,8697,10-19,Female,East Asian,2001 Reinhard,0.3319008946418762,CNNIQA,False
train,13348,20-29,Female,East Asian,2001 Reinhard,0.67088782787323,CNNIQA,False
train,13766,20-29,Female,East Asian,2001 Reinhard,0.4526606500148773,CNNIQA,False
train,18056,20-29,Female,East Asian,2001 Reinhard,0.6729216575622559,CNNIQA,False
train,20479,20-29,Female,East Asian,2001 Reinhard,0.27608782052993774,CNNIQA,False
train,2588,20-29,Female,East Asian,2001 Reinhard,0.198771670460701,CNNIQA,False
train,30724,20-29,Female,East Asian,2001 Reinhard,0.6333876252174377,CNNIQA,False
train,31179,20-29,Female,East Asian,2001 Reinhard,0.40773001313209534,CNNIQA,False
train,33635,20-29,Female,East Asian,2001 Reinhard,0.717914879322052,CNNIQA,False
train,38068,20-29,Female,East Asian,2001 Reinhard,0.36255744099617004,CNNIQA,False
train,50665,20-29,Female,East Asian,2001 Reinhard,0.5565441250801086,CNNIQA,False
train,60287,20-29,Female,East Asian,2001 Reinhard,0.2606388330459595,CNNIQA,False
train,61105,20-29,Female,East Asian,2001 Reinhard,0.3104604184627533,CNNIQA,False
train,6137,20-29,Female,East Asian,2001 Reinhard,0.3643912971019745,CNNIQA,False
train,62162,20-29,Female,East Asian,2001 Reinhard,0.353150874376297,CNNIQA,False
train,69313,20-29,Female,East Asian,2001 Reinhard,0.4286939203739166,CNNIQA,False
train,8133,20-29,Female,East Asian,2001 Reinhard,0.2879819869995117,CNNIQA,False
train,81764,20-29,Female,East Asian,2001 Reinhard,0.2506588399410248,CNNIQA,False
train,84192,20-29,Female,East Asian,2001 Reinhard,0.32121995091438293,CNNIQA,False
train,86185,20-29,Female,East Asian,2001 Reinhard,0.3316013216972351,CNNIQA,False
val,1812,20-29,Female,East Asian,2001 Reinhard,0.3235519528388977,CNNIQA,False
val,8252,20-29,Female,East Asian,2001 Reinhard,0.6738029718399048,CNNIQA,False
val,9120,20-29,Female,East Asian,2001 Reinhard,0.2644128203392029,CNNIQA,False
train,1127,30-39,Female,East Asian,2001 Reinhard,0.7363998293876648,CNNIQA,False
train,12079,30-39,Female,East Asian,2001 Reinhard,0.5892899036407471,CNNIQA,False
train,14825,30-39,Female,East Asian,2001 Reinhard,0.6787124872207642,CNNIQA,False
train,15585,30-39,Female,East Asian,2001 Reinhard,0.25322842597961426,CNNIQA,False
train,19631,30-39,Female,East Asian,2001 Reinhard,0.322592556476593,CNNIQA,False
train,26474,30-39,Female,East Asian,2001 Reinhard,0.27732524275779724,CNNIQA,False
train,29054,30-39,Female,East Asian,2001 Reinhard,0.4130842983722687,CNNIQA,False
train,30727,30-39,Female,East Asian,2001 Reinhard,0.28276219964027405,CNNIQA,False
train,30979,30-39,Female,East Asian,2001 Reinhard,0.7080058455467224,CNNIQA,False
train,382,30-39,Female,East Asian,2001 Reinhard,0.2746659815311432,CNNIQA,False
train,39227,30-39,Female,East Asian,2001 Reinhard,0.2933521866798401,CNNIQA,False
train,40809,30-39,Female,East Asian,2001 Reinhard,0.42852768301963806,CNNIQA,False
train,44836,30-39,Female,East Asian,2001 Reinhard,0.2596842646598816,CNNIQA,False
train,55091,30-39,Female,East Asian,2001 Reinhard,0.5846149921417236,CNNIQA,False
