Dataset,Number,Age,Gender,Race,Model,Score,Metric,Lower Better
train,10364,50-59,Female,East Asian,2001 Reinhard,57.2072639465332,PSNR,False
train,1216,50-59,Female,East Asian,2001 Reinhard,18.87455940246582,PSNR,False
train,20332,50-59,Female,East Asian,2001 Reinhard,19.896799087524414,PSNR,False
train,24141,50-59,Female,East Asian,2001 Reinhard,20.99541473388672,PSNR,False
train,30457,50-59,Female,East Asian,2001 Reinhard,20.635555267333984,PSNR,False
train,30508,50-59,Female,East Asian,2001 Reinhard,21.795026779174805,PSNR,False
train,34153,50-59,Female,East Asian,2001 Reinhard,26.474979400634766,PSNR,False
train,3640,50-59,Female,East Asian,2001 Reinhard,20.412090301513672,PSNR,False
train,39944,50-59,Female,East Asian,2001 Reinhard,26.283763885498047,PSNR,False
train,47958,50-59,Female,East Asian,2001 Reinhard,19.447895050048828,PSNR,False
train,58659,50-59,Female,East Asian,2001 Reinhard,20.90824317932129,PSNR,False
train,59183,50-59,Female,East Asian,2001 Reinhard,18.707897186279297,PSNR,False
train,65457,50-59,Female,East Asian,2001 Reinhard,20.990123748779297,PSNR,False
train,68617,50-59,Female,East Asian,2001 Reinhard,23.104530334472656,PSNR,False
train,71969,50-59,Female,East Asian,2001 Reinhard,22.486553192138672,PSNR,False
