Dataset,Number,Age,Gender,Race,Model,Score,Metric,Lower Better
train,23679,40-49,Male,Southeast Asian,2016 Zhang,0.3123379945755005,TOPIQ (NR),False
train,78872,40-49,Male,Southeast Asian,2016 Zhang,0.25967520475387573,TOPIQ (NR),False
train,22996,40-49,Male,Southeast Asian,2016 Zhang,0.36240729689598083,TOPIQ (NR),False
train,68437,40-49,Male,Southeast Asian,2016 Zhang,0.3000389635562897,TOPIQ (NR),False
train,36979,40-49,Male,Southeast Asian,2016 Zhang,0.2892390489578247,TOPIQ (NR),False
train,79129,40-49,Male,Southeast Asian,2016 Zhang,0.3500876724720001,TOPIQ (NR),False
train,69249,40-49,Male,Southeast Asian,2016 Zhang,0.2834465801715851,TOPIQ (NR),False
val,367,10-19,Female,East Asian,2016 Zhang,0.4296196699142456,TOPIQ (NR),False
train,81262,10-19,Female,East Asian,2016 Zhang,0.3181487023830414,TOPIQ (NR),False
train,4130,10-19,Female,East Asian,2016 Zhang,0.32768866419792175,TOPIQ (NR),False
train,77681,10-19,Female,East Asian,2016 Zhang,0.4321853220462799,TOPIQ (NR),False
train,21389,10-19,Female,East Asian,2016 Zhang,0.5698850154876709,TOPIQ (NR),False
train,49419,10-19,Female,East Asian,2016 Zhang,0.22332799434661865,TOPIQ (NR),False
train,32481,10-19,Female,East Asian,2016 Zhang,0.29371801018714905,TOPIQ (NR),False
val,8697,10-19,Female,East Asian,2016 Zhang,0.33344346284866333,TOPIQ (NR),False
train,54659,10-19,Female,East Asian,2016 Zhang,0.5121863484382629,TOPIQ (NR),False
train,22556,10-19,Female,East Asian,2016 Zhang,0.22948169708251953,TOPIQ (NR),False
train,22432,10-19,Female,East Asian,2016 Zhang,0.33447977900505066,TOPIQ (NR),False
train,69223,10-19,Female,East Asian,2016 Zhang,0.29373952746391296,TOPIQ (NR),False
train,64454,10-19,Female,East Asian,2016 Zhang,0.28746935725212097,TOPIQ (NR),False
train,51572,10-19,Female,East Asian,2016 Zhang,0.4200599491596222,TOPIQ (NR),False
train,63072,10-19,Female,East Asian,2016 Zhang,0.3719799220561981,TOPIQ (NR),False
train,85642,10-19,Female,East Asian,2016 Zhang,0.3740366995334625,TOPIQ (NR),False
train,15902,10-19,Female,East Asian,2016 Zhang,0.2800505757331848,TOPIQ (NR),False
train,61884,10-19,Female,East Asian,2016 Zhang,0.3237139582633972,TOPIQ (NR),False
train,12936,10-19,Female,East Asian,2016 Zhang,0.41496363282203674,TOPIQ (NR),False
train,32089,10-19,Female,East Asian,2016 Zhang,0.2048507034778595,TOPIQ (NR),False
train,59362,10-19,Female,East Asian,2016 Zhang,0.46448343992233276,TOPIQ (NR),False
train,83863,10-19,Female,East Asian,2016 Zhang,0.22595882415771484,TOPIQ (NR),False
train,79057,more than 70,Female,Middle Eastern,2016 Zhang,0.3676319420337677,TOPIQ (NR),False
val,6044,more than 70,Female,Middle Eastern,2016 Zhang,0.3289134204387665,TOPIQ (NR),False
