Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
All,All,Southeast Asian,2016 Zhang,22.43742051028242,22.62902545928955,3.1674730497249697,4.370259284973148,False
All,All,Southeast Asian,2017 Zhang,23.76767758889632,24.05337905883789,4.174454834368618,6.188459396362305,False
All,All,Southeast Asian,2018 Antic,23.547277113403936,23.796835899353027,4.193033794699038,5.79880952835083,False
All,All,Southeast Asian,2023 Kang,22.315543639539467,22.49050807952881,3.488622229540458,4.749846935272217,False
All,All,White,2001 Reinhard,24.966334249034073,24.158137321472168,5.684035451688868,4.423068523406982,False
All,All,White,2016 Zhang,22.989445069823603,23.100547790527344,2.9988320610930974,3.7762975692749023,False
All,All,White,2017 Zhang,24.344162153475214,24.341721534729004,3.933962690351401,5.329349040985104,False
All,All,White,2018 Antic,24.000649326979513,24.0717830657959,3.812056425595758,5.0392103195190465,False
All,All,White,2023 Kang,22.812413834562204,22.844764709472656,3.3135947684803155,4.630847454071045,False
0-2,Female,Black,All,23.8678880518133,23.80741786956787,5.0736120694161935,5.99668025970459,False
0-2,Female,East Asian,All,24.31698226928711,23.668267250061035,5.123384900176231,3.7227606773376465,False
0-2,Female,Indian,All,25.184983999078923,24.69997787475586,5.922797545371964,4.0711259841918945,False
0-2,Female,Latino_Hispanic,All,22.86443154595115,22.865897178649902,4.243249238190954,5.478572845458981,False
0-2,Female,Middle Eastern,All,23.962678129022773,23.31798267364502,3.087535915317902,4.173802852630612,False
0-2,Female,Southeast Asian,All,22.288627962632614,22.272624015808105,5.011091543539655,4.684597492218021,False
0-2,Female,White,All,23.4197736046531,23.081348419189453,3.2443474572919007,3.760961532592777,False
0-2,Male,Black,All,22.191493355144154,22.13633441925049,3.891688473485636,5.651225566864014,False
0-2,Male,East Asian,All,22.134728639776057,21.903300285339355,3.4954634341334136,4.640739440917969,False
0-2,Male,Indian,All,22.72549613605846,22.72842788696289,3.400851600290551,4.877188682556152,False
0-2,Male,Latino_Hispanic,All,23.27334560914473,23.12558650970459,6.136080861295102,4.441505432128906,False
0-2,Male,Middle Eastern,All,22.810432009263472,21.94797992706299,5.665462306706429,6.6859354972839355,False
0-2,Male,Southeast Asian,All,23.978643209284,24.520541191101074,3.91572239362893,4.474440574645996,False
0-2,Male,White,All,22.54360776381059,22.83520221710205,3.221659489576935,3.7869906425476074,False
10-19,Female,Black,All,23.35189586986195,23.220979690551758,3.5139175793335076,5.007132053375244,False
10-19,Female,East Asian,All,22.689536840265447,22.154953956604004,4.527552348350935,3.7079715728759766,False
10-19,Female,Indian,All,23.972686472806064,24.160808563232422,4.367807188962575,4.3417253494262695,False
10-19,Female,Latino_Hispanic,All,23.748649631847034,23.414694786071777,3.167391325411866,3.738109588623047,False
10-19,Female,Middle Eastern,All,23.544727342778987,23.861719131469727,3.4340908806852566,4.311746120452877,False
10-19,Female,Southeast Asian,All,21.93696527481079,21.34162998199463,3.33182729266736,4.30296421051025,False
10-19,Female,White,All,23.568417237021706,23.303635597229004,4.11046149526401,5.892887592315674,False
10-19,Male,Black,All,22.40481560446999,22.032447814941406,5.121903801919172,5.561729907989502,False
10-19,Male,East Asian,All,24.315200060064143,24.234299659729004,4.595234368697328,3.9097847938537598,False
10-19,Male,Indian,All,22.772689281810415,22.86726665496826,2.673822130962722,3.4891271591186523,False
10-19,Male,Latino_Hispanic,All,23.97714520367709,23.6051025390625,3.7249295140765404,4.412960529327393,False
10-19,Male,Middle Eastern,All,24.665264251015405,24.30331039428711,5.5997367436638585,6.061670780181885,False
10-19,Male,Southeast Asian,All,22.427625144611707,22.182106018066406,3.4963077585955733,4.852060317993164,False
10-19,Male,White,All,24.38573870225386,24.334233283996582,3.681540735082337,4.512602806091309,False
20-29,Female,Black,All,24.228651436892424,23.879103660583496,2.915681122234392,4.120368480682373,False
20-29,Female,East Asian,All,23.518496669422497,23.54181671142578,2.4581431022316234,3.1037449836730957,False
20-29,Female,Indian,All,23.426883229342373,23.3499698638916,3.864437859564587,5.597053527832031,False
20-29,Female,Latino_Hispanic,All,24.73802937594327,23.93493938446045,6.799856972714229,6.022329807281494,False
20-29,Female,Middle Eastern,All,24.747302436828612,24.64017963409424,3.4262793858956564,5.04435920715332,False
20-29,Female,Southeast Asian,All,22.7408447785811,22.477630615234375,4.893849861191932,5.475502014160156,False
20-29,Female,White,All,24.14470336220481,23.709532737731934,3.7303469149199753,4.498725891113281,False
20-29,Male,Black,All,23.996065486561168,23.594578742980957,4.23524961095572,4.996903896331787,False
20-29,Male,East Asian,All,24.65802184018222,24.451398849487305,3.1811531752186895,3.7840332984924316,False
20-29,Male,Indian,All,24.745191053910688,25.08256244659424,4.867431149889372,4.541884422302246,False
20-29,Male,Latino_Hispanic,All,25.689284099232065,25.51005458831787,5.5694554537016465,4.427289009094238,False
20-29,Male,Middle Eastern,All,25.426835892417213,24.780774116516113,5.920456563184249,4.035386562347412,False
20-29,Male,Southeast Asian,All,23.554291239651768,22.835238456726074,3.726574789602038,4.144847393035885,False
20-29,Male,White,All,24.472511187466708,24.503887176513672,3.951870508773505,4.470763683319092,False
3-9,Female,Black,All,22.567433027787644,22.40402603149414,4.013068905496793,4.730642318725582,False
3-9,Female,East Asian,All,22.081996900385075,21.342267990112305,3.3554721981470816,4.0443010330200195,False
3-9,Female,Indian,All,21.998513629219747,21.16242790222168,5.916365216291163,5.416324138641357,False
3-9,Female,Latino_Hispanic,All,21.843570310419256,21.71794605255127,3.6577340020746405,5.050295352935795,False
3-9,Female,Middle Eastern,All,22.783646011352538,22.878474235534668,4.138658957543337,5.570242404937744,False
3-9,Female,Southeast Asian,All,22.731045350161466,22.482460975646973,4.389676067202765,4.273477077484131,False
3-9,Female,White,All,23.44501926248724,23.1024227142334,5.779722167635013,5.12866830825806,False
3-9,Male,Black,All,24.04356918334961,23.969901084899902,3.431645227770554,4.520108222961426,False
3-9,Male,East Asian,All,22.845118392597545,23.4102201461792,3.7113596074001163,3.608292579650879,False
3-9,Male,Indian,All,23.007999177412554,22.802416801452637,3.9355776478504025,6.038096904754639,False
3-9,Male,Latino_Hispanic,All,22.606425129283558,22.055328369140625,4.746162118797545,3.946938991546631,False
3-9,Male,Middle Eastern,All,23.33433591669256,23.35506534576416,3.4912651613294714,5.259917259216309,False
3-9,Male,Southeast Asian,All,23.280739186026832,23.72780704498291,4.222685244636093,7.229592800140377,False
3-9,Male,White,All,22.63751805045388,22.836142539978027,2.578258342948131,3.273639678955078,False
30-39,Female,Black,All,22.39500716816295,22.514890670776367,4.003645182993723,5.2808990478515625,False
30-39,Female,East Asian,All,24.464716252413663,24.988133430480957,3.2388951926596983,5.190069675445557,False
30-39,Female,Indian,All,23.23481321334839,23.488429069519043,3.8062387865413987,4.885178089141846,False
30-39,Female,Latino_Hispanic,All,24.43503835851496,24.091370582580566,2.84023088839746,4.334807872772217,False
30-39,Female,Middle Eastern,All,24.619834969260477,24.74172019958496,4.704308422186328,5.200787544250488,False
30-39,Female,Southeast Asian,All,23.69722785949707,23.679811477661133,3.401382468609616,4.6507086753845215,False
30-39,Female,White,All,23.6907001842152,23.88842010498047,4.805211028408347,4.651318550109863,False
30-39,Male,Black,All,25.046161634271794,23.89590835571289,6.625126921557089,5.44730281829834,False
