Age,Gender,Race,Model,Mean,Median,Standard Deviation,IQR,Lower Better
40-49,All,All,2017 Zhang,0.9454270263703045,0.9589782927179734,0.044317295581732516,0.034598097129857286,False
40-49,All,All,2018 Antic,0.9406991180616584,0.9531926967537161,0.04519209027930793,0.042210584649936767,False
40-49,All,All,2023 Kang,0.9255265523913435,0.9374854185721734,0.04629004485819401,0.04751227304962047,False
50-59,All,All,2001 Reinhard,0.9078695613353259,0.9295799721186093,0.06721501148195286,0.0840800518012349,False
50-59,All,All,2016 Zhang,0.9253739343562243,0.9400099569920306,0.04711722169944125,0.04703334627249911,False
50-59,All,All,2017 Zhang,0.9419297913395309,0.9561436636196798,0.046747883425172575,0.037536713461689075,False
50-59,All,All,2018 Antic,0.9370531659948319,0.9505866076709748,0.046728930272394095,0.04324544420111209,False
50-59,All,All,2023 Kang,0.9221133154117994,0.9349625004594431,0.049152746294368464,0.044959077272145764,False
60-69,All,All,2001 Reinhard,0.9178096961767113,0.9311556732720363,0.059605818161460655,0.0735897589509068,False
60-69,All,All,2016 Zhang,0.9326194709551079,0.9408946279596933,0.03682540782443159,0.042641250170430856,False
60-69,All,All,2017 Zhang,0.9485163468891173,0.9581577070045253,0.03432124748988069,0.03684540395883251,False
60-69,All,All,2018 Antic,0.9416772175772576,0.951501512598646,0.03664846151385052,0.04038539562712351,False
60-69,All,All,2023 Kang,0.9278853092996933,0.9388395288291677,0.03702380311215038,0.04352243711617543,False
more than 70,All,All,2001 Reinhard,0.9255334806140568,0.9379584559448958,0.05822834553494567,0.06972837642253182,False
more than 70,All,All,2016 Zhang,0.9318227723312441,0.9401274530258398,0.038194183452411906,0.03655882993275683,False
more than 70,All,All,2017 Zhang,0.9490350174853371,0.9602151240370271,0.036630356430635475,0.03504635802768441,False
more than 70,All,All,2018 Antic,0.94033112889413,0.9513036777084922,0.038949342455868785,0.04379767738108187,False
more than 70,All,All,2023 Kang,0.9300250733604939,0.9402974882396102,0.03885925147469935,0.04568063140730705,False
All,Female,Black,All,0.9300709691605766,0.9444333721217106,0.049308831971025556,0.047821520069384116,False
All,Female,East Asian,All,0.922674916338274,0.9351379813019626,0.0489165003955639,0.051579171409290026,False
All,Female,Indian,All,0.9247750093700173,0.9379294662840467,0.05033455587477436,0.05455649875094848,False
All,Female,Latino_Hispanic,All,0.9286622527123335,0.9450784217604045,0.052023240006822916,0.04734601677013783,False
All,Female,Middle Eastern,All,0.9249315689284109,0.9381713031736787,0.05354074334556264,0.05070655713959893,False
All,Female,Southeast Asian,All,0.9146935143531212,0.9299112172772248,0.05459062560120579,0.06359766244539722,False
All,Female,White,All,0.92847645531193,0.9413827170011002,0.04770483348241384,0.05053366686857974,False
All,Male,Black,All,0.933094731123897,0.9431444918570406,0.043067388171994285,0.04703248270182703,False
All,Male,East Asian,All,0.9306478284373836,0.9466116623024188,0.048473791202552824,0.05273186172669797,False
All,Male,Indian,All,0.9304180512061045,0.941004460857902,0.04493126242653211,0.052947971656470805,False
All,Male,Latino_Hispanic,All,0.9280302373290339,0.943277838723616,0.05457120539113123,0.046873104309217095,False
All,Male,Middle Eastern,All,0.9315102183214321,0.946021177156921,0.05046546342316705,0.04875605195249344,False
All,Male,Southeast Asian,All,0.9172992030612516,0.9378332656585502,0.06575413843928805,0.06090408872626685,False
All,Male,White,All,0.9334935815010224,0.9430951829173505,0.043845719014382806,0.04743424671142027,False
All,Female,All,2001 Reinhard,0.9031049444725558,0.9188947779985556,0.06777966156076187,0.08722294031338174,False
All,Female,All,2016 Zhang,0.9243575589675156,0.9356819421021166,0.04334504414442172,0.04686006407112464,False
All,Female,All,2017 Zhang,0.9421213331242854,0.9538211970985766,0.04128536699408793,0.03863034920448183,False
All,Female,All,2018 Antic,0.935056201454061,0.946273985021974,0.042794017521900596,0.04408017844246881,False
All,Female,All,2023 Kang,0.9198490235349133,0.932456842486252,0.04683187138367552,0.04849006237284592,False
All,Male,All,2001 Reinhard,0.9098916420550327,0.9271212739712935,0.06758745653873965,0.08362762773385157,False
All,Male,All,2016 Zhang,0.9268030997369606,0.9368726006464385,0.04401045911404052,0.044904761054198716,False
All,Male,All,2017 Zhang,0.9448010897215796,0.9576822976435899,0.04277385870668231,0.03831068528481818,False
All,Male,All,2018 Antic,0.9376862233953615,0.9492040348322999,0.044315550320261084,0.044587467531841174,False
All,Male,All,2023 Kang,0.9268849815054407,0.9382561864365003,0.04453740102055959,0.046783571059768714,False
All,All,Black,2001 Reinhard,0.9151684570402328,0.9309487272103241,0.0641329283322921,0.07205742720344532,False
All,All,Black,2016 Zhang,0.9289754335842169,0.9378098412959563,0.03928146748485179,0.043983430407842916,False
All,All,Black,2017 Zhang,0.9456229505562879,0.9573371361597847,0.03846424587471206,0.0365765607331594,False
All,All,Black,2018 Antic,0.9397616034414352,0.9514239675771515,0.0395433813777768,0.03925390363246495,False
All,All,Black,2023 Kang,0.9283858060890114,0.938965416975459,0.038626817961137164,0.04179382444689261,False
All,All,East Asian,2001 Reinhard,0.9038881961951242,0.9159866017355223,0.06631622719275544,0.0884746608588558,False
All,All,East Asian,2016 Zhang,0.9258306441040285,0.9360420681767291,0.04087504012852182,0.04546315951619506,False
All,All,East Asian,2017 Zhang,0.9435799763519026,0.9550954522992461,0.039451125158564526,0.03978765314068944,False
All,All,East Asian,2018 Antic,0.9374282533382451,0.9476718901727263,0.03947091087919595,0.04361133280015406,False
All,All,East Asian,2023 Kang,0.922579791949844,0.9337982297315468,0.04278480113474333,0.04855578084560297,False
All,All,Indian,2001 Reinhard,0.9078042485114496,0.9215559204769752,0.06612912831251674,0.0889612759689623,False
All,All,Indian,2016 Zhang,0.9259950757667168,0.935467258677162,0.040667178854062576,0.04285515449151067,False
All,All,Indian,2017 Zhang,0.9442938530109104,0.9546597794559184,0.03638893270976622,0.04160975979085635,False
All,All,Indian,2018 Antic,0.9367878148422346,0.9470744587718332,0.03878128891962266,0.04798328336180546,False
All,All,Indian,2023 Kang,0.9231016593089936,0.932108695124584,0.042466242006411525,0.05150985175222256,False
All,All,Latino_Hispanic,2001 Reinhard,0.9027976331917452,0.9243942525262585,0.07144584936483928,0.08212016431982772,False
All,All,Latino_Hispanic,2016 Zhang,0.9278042639901238,0.9395833030287801,0.04534105862872906,0.040618748335289,False
All,All,Latino_Hispanic,2017 Zhang,0.946311476364147,0.9588250000971237,0.04305859416108186,0.03513017622256642,False
All,All,Latino_Hispanic,2018 Antic,0.938038510266276,0.9506141405858218,0.04387634056932036,0.040999720687888375,False
All,All,Latino_Hispanic,2023 Kang,0.9267793412911267,0.9396097361680281,0.04710404172330849,0.0437931959275385,False
All,All,Middle Eastern,2001 Reinhard,0.9098099628492803,0.9260818793856738,0.06809168857923653,0.08006101722372938,False
All,All,Middle Eastern,2016 Zhang,0.9257320548317572,0.9372785769631977,0.04560232507191471,0.04319739980890902,False
All,All,Middle Eastern,2017 Zhang,0.9446178442316413,0.9579082550521033,0.04337602940171378,0.03964637741443355,False
All,All,Middle Eastern,2018 Antic,0.936756067703366,0.951640538520082,0.04671889316771313,0.04357716880657614,False
All,All,Middle Eastern,2023 Kang,0.9241885385085625,0.9361939738849865,0.0460775108987366,0.046146956159465735,False
All,All,Southeast Asian,2001 Reinhard,0.8922458622463977,0.9039342365511936,0.07277296419000026,0.10227767080822026,False
All,All,Southeast Asian,2016 Zhang,0.9147768052579188,0.9285876939835562,0.053034792360696734,0.054934216062388574,False
All,All,Southeast Asian,2017 Zhang,0.9339599686065192,0.948718501612765,0.05307033659535365,0.04297345796225216,False
All,All,Southeast Asian,2018 Antic,0.9258201496888735,0.938921382434408,0.0549035756141605,0.052800218570294155,False
All,All,Southeast Asian,2023 Kang,0.9131790077362224,0.928674767458901,0.05797346888311147,0.05668949426160663,False
All,All,White,2001 Reinhard,0.9137736928123298,0.92994430428409,0.06261105564389054,0.07358273618371813,False
All,All,White,2016 Zhang,0.9299480279309047,0.9376575115259768,0.037696621546136046,0.043131493671319965,False
All,All,White,2017 Zhang,0.9458424108391195,0.9556590956675839,0.037164077396479485,0.03717868320059836,False
All,All,White,2018 Antic,0.9400060876925481,0.9480361100285966,0.03782756182777647,0.04391569380243121,False
All,All,White,2023 Kang,0.925354872757479,0.9354725074367225,0.04191642049536799,0.048356991033646435,False
0-2,Female,Black,All,0.943306117160592,0.950890627495972,0.03504573706257239,0.0427555107210289,False
0-2,Female,East Asian,All,0.9356066922270082,0.9434775143911531,0.040340943359159845,0.043097658497758595,False
0-2,Female,Indian,All,0.9338527366934638,0.9453139942082408,0.05080567560932874,0.04729150177421071,False
0-2,Female,Latino_Hispanic,All,0.9224731110665055,0.942817344276401,0.05623085390174737,0.044105945333717145,False
0-2,Female,Middle Eastern,All,0.9375098682537574,0.947623044651625,0.03063980820405372,0.046782033151764546,False
0-2,Female,Southeast Asian,All,0.902320555860728,0.927351294127309,0.06540886471293686,0.09304993652110094,False
0-2,Female,White,All,0.9220068693544895,0.9319001567521155,0.04610084985739866,0.06390026827106488,False
0-2,Male,Black,All,0.9276620467016495,0.9417887768745814,0.04768353756456953,0.04017827836662535,False
0-2,Male,East Asian,All,0.924805960915491,0.9207653688166448,0.033561733575785166,0.053752991649202664,False
0-2,Male,Indian,All,0.910812214843119,0.9198762909733864,0.04812970913014702,0.057453319249633594,False
0-2,Male,Latino_Hispanic,All,0.9101408518902534,0.9329429994179868,0.07750872562500344,0.06137500790345951,False
0-2,Male,Middle Eastern,All,0.8839682074082207,0.9024549045175836,0.07849432015267344,0.09343686546801444,False
0-2,Male,Southeast Asian,All,0.9168478325498955,0.9306329022965651,0.04661701654439896,0.05895334542883046,False
0-2,Male,White,All,0.9343004719899306,0.9420303071740411,0.03763629837806499,0.03988756478134847,False
10-19,Female,Black,All,0.9237594180400653,0.9365454142142868,0.04708029528440061,0.04694252624780737,False
10-19,Female,East Asian,All,0.9132897198646742,0.9294865804617989,0.05829887322351744,0.04662348062154953,False
10-19,Female,Indian,All,0.924887157630907,0.9357985909049381,0.04613326933997455,0.05566615649729134,False
10-19,Female,Latino_Hispanic,All,0.9297950619174702,0.9354263874239607,0.03832061808199533,0.048441363033894014,False
10-19,Female,Middle Eastern,All,0.9215844051184936,0.9405694051787676,0.04767794128653658,0.06026671278186191,False
10-19,Female,Southeast Asian,All,0.900327992954163,0.907678476272465,0.05402734009869176,0.05923412350141033,False
10-19,Female,White,All,0.9193941864324252,0.9296289306939908,0.04575169620283536,0.05989250476137442,False
10-19,Male,Black,All,0.9193228466511065,0.9273461623949686,0.05050999152260073,0.07216535590134188,False
10-19,Male,East Asian,All,0.9379228693536359,0.9515485503080747,0.03824370550212627,0.04676552520741106,False
10-19,Male,Indian,All,0.9277577761509627,0.9348760085753465,0.036248799912199,0.04154090024419477,False
10-19,Male,Latino_Hispanic,All,0.9339237988103963,0.9471139276567768,0.048171846674882536,0.04508091991357199,False
10-19,Male,Middle Eastern,All,0.9358463068607324,0.9413408253069534,0.03645462675294394,0.044318609592637115,False
10-19,Male,Southeast Asian,All,0.9033720569886245,0.9360874268210722,0.07544801097757924,0.09774936788572286,False
10-19,Male,White,All,0.9356519029586179,0.941935604505588,0.034668932692402954,0.046467994569834525,False
20-29,Female,Black,All,0.9391593506430175,0.9472391394778517,0.0383832580931193,0.03730718585912862,False
20-29,Female,East Asian,All,0.9280462090389958,0.9405795964543298,0.040456957139165264,0.04790963788121405,False
20-29,Female,Indian,All,0.9200665835516525,0.9348240431241261,0.05674914850091222,0.0620380957310086,False
20-29,Female,Latino_Hispanic,All,0.9098874969073824,0.93380956398504,0.08206819580217746,0.06353966511724307,False
20-29,Female,Middle Eastern,All,0.9128825976710842,0.9293045598720896,0.05776714950722345,0.05864438568791708,False
20-29,Female,Southeast Asian,All,0.9068481469502756,0.9200101273547432,0.06074627747323131,0.07432161166853313,False
20-29,Female,White,All,0.9268785001342988,0.9441925874221779,0.05343173214067453,0.048755651003155265,False
20-29,Male,Black,All,0.9339293023163254,0.940627888101305,0.043828869404518245,0.04199525618417577,False
20-29,Male,East Asian,All,0.9421118663466881,0.9497558386788183,0.030168467861929654,0.03529282640187348,False
20-29,Male,Indian,All,0.9202446669679675,0.9300987525385493,0.0483759639734843,0.05892926202401505,False
20-29,Male,Latino_Hispanic,All,0.9369302231216008,0.951973865078592,0.04928598134802091,0.04531244474176466,False
20-29,Male,Middle Eastern,All,0.9310294327926417,0.9488991472567622,0.05658067693209505,0.048272137010278326,False
20-29,Male,Southeast Asian,All,0.914032074006789,0.927953278726784,0.056798800063233054,0.04631274458393386,False
20-29,Male,White,All,0.9205833006146303,0.9386088279936031,0.0633865667104315,0.06526732822902526,False
3-9,Female,Black,All,0.927394202882461,0.9413704451080309,0.045366067153007256,0.05281521582018922,False
3-9,Female,East Asian,All,0.9194863023452811,0.9321582182940008,0.04673688511843208,0.054972462896412555,False
3-9,Female,Indian,All,0.9173122578486733,0.9272538534444362,0.05540853893362125,0.053329169266177034,False
3-9,Female,Latino_Hispanic,All,0.9007272012010288,0.9209022565432265,0.061868033900347404,0.0858932008065647,False
3-9,Female,Middle Eastern,All,0.8995017334433126,0.9282982446254071,0.0841728341003618,0.0628707493196865,False
3-9,Female,Southeast Asian,All,0.927765699442401,0.9308829848504483,0.03226629662566271,0.04815303367374668,False
3-9,Female,White,All,0.928063902637703,0.9449833685398688,0.055324079226528426,0.054188137403996306,False
3-9,Male,Black,All,0.9453711517560667,0.9535174022232953,0.028989239014741524,0.04077922978237891,False
3-9,Male,East Asian,All,0.9175473696040526,0.9381149521589751,0.05982170626329633,0.05475375627768064,False
3-9,Male,Indian,All,0.9211038653916335,0.937503477639959,0.04992424901783695,0.056918939754525666,False
3-9,Male,Latino_Hispanic,All,0.9242492544330551,0.9352635366816396,0.04509477145335579,0.03927190431342731,False
3-9,Male,Middle Eastern,All,0.9339606825483988,0.9440381628847909,0.03940718695404589,0.03983464757686073,False
3-9,Male,Southeast Asian,All,0.9010224931985658,0.9319093390213573,0.08939631749205604,0.07797608276080858,False
